2021-02-14 07:58:12.236 The Virtual Hub is now online.
2021-02-14 08:10:28.824 Administration mode [RPC-27] (Virtual Hub "warHub"): User "test01" has been created.
2021-02-14 08:11:27.391 Administration mode [RPC-27] (Virtual Hub "warHub"): The Virtual Hub setting has been changed.
2021-02-14 08:11:50.999 Administration mode [RPC-27] (Virtual Hub "warHub"): The SecureNAT function has been enabled.
2021-02-14 08:11:50.999 SecureNAT has started. The SecureNAT session "SID-SECURENAT-1" was created.
2021-02-14 08:11:59.110 SecureNAT: It has been detected that the Kernel-mode NAT for SecureNAT can be run on the interface "ipv4_rawsocket_virtual_router". The Kernel-mode NAT is starting. The TCP, UDP and ICMP NAT processings will be performed with high-performance via Kernel-Mode hereafter. The parameters of Kernel-mode NAT: IP Address = "10.171.7.254", Subnet Mask = "255.255.255.252", Default Gateway = "10.171.7.253", Broadcast Address = "10.171.7.255", Virtual MAC Address: "DA-22-59-63-5E-69", DHCP Server Address: "10.171.7.253", DNS Server Address: "8.8.8.8"
2021-02-14 08:13:25.958 The connection "CID-40" (IP address: 111.37.52.187, Host name: 111.37.52.187, Port number: 13569, Client name: "SoftEther VPN Client", Version: 4.34, Build: 9745) is attempting to connect to the Virtual Hub. The auth type provided is "Password authentication" and the user name is "test01".
2021-02-14 08:13:25.958 Connection "CID-40": Successfully authenticated as user "test01".
2021-02-14 08:13:25.969 Connection "CID-40": The new session "SID-TEST01-2" has been created. (IP address: 111.37.52.187, Port number: 13569, Physical underlying protocol: "Standard TCP/IP (IPv4)")
2021-02-14 08:13:25.969 Session "SID-TEST01-2": The parameter has been set. Max number of TCP connections: 32, Use of encryption: Yes, Use of compression: Yes, Use of Half duplex communication: No, Timeout: 20 seconds.
2021-02-14 09:09:58.290 SecureNAT: The TCP session 698 has been created. Connection source 192.168.30.11:36810, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.382 SecureNAT: The TCP session 699 has been created. Connection source 192.168.30.11:36812, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.493 SecureNAT: The TCP session 700 has been created. Connection source 192.168.30.11:36814, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.584 SecureNAT: The TCP session 701 has been created. Connection source 192.168.30.11:36816, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.675 SecureNAT: The TCP session 702 has been created. Connection source 192.168.30.11:36818, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.786 SecureNAT: The TCP session 703 has been created. Connection source 192.168.30.11:36820, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.877 SecureNAT: The UDP session 704 has been created. Connection source 192.168.30.11:27683, Connection destination 192.168.30.1:53
2021-02-14 09:09:58.877 SecureNAT: The TCP session 705 has been created. Connection source 192.168.30.11:36822, Connection destination 111.30.142.92:24863
2021-02-14 09:09:58.917 SecureNAT: The TCP session 706 has been created. Connection source 192.168.30.11:48590, Connection destination 203.119.169.89:443
2021-02-14 09:09:58.998 SecureNAT: The TCP session 707 has been created. Connection source 192.168.30.11:36826, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.089 SecureNAT: The TCP session 708 has been created. Connection source 192.168.30.11:36828, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.200 SecureNAT: The TCP session 709 has been created. Connection source 192.168.30.11:36830, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.281 SecureNAT: The TCP session 710 has been created. Connection source 192.168.30.11:36832, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.383 SecureNAT: The TCP session 711 has been created. Connection source 192.168.30.11:36834, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.433 SecureNAT: The TCP session 712 has been created. Connection source 192.168.30.11:36836, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.534 SecureNAT: The TCP session 713 has been created. Connection source 192.168.30.11:36838, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.625 SecureNAT: The TCP session 714 has been created. Connection source 192.168.30.11:36840, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.686 SecureNAT: The TCP session 715 has been created. Connection source 192.168.30.11:36842, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.797 SecureNAT: The TCP session 716 has been created. Connection source 192.168.30.11:36844, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.888 SecureNAT: The TCP session 717 has been created. Connection source 192.168.30.11:36846, Connection destination 111.30.142.92:24863
2021-02-14 09:09:59.979 SecureNAT: The TCP session 718 has been created. Connection source 192.168.30.11:36848, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.040 SecureNAT: The TCP session 719 has been created. Connection source 192.168.30.11:36850, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.141 SecureNAT: The TCP session 720 has been created. Connection source 192.168.30.11:36852, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.151 SecureNAT: The TCP session 721 has been created. Connection source 192.168.30.11:44558, Connection destination 203.209.245.120:80
2021-02-14 09:10:00.192 SecureNAT: The TCP session 722 has been created. Connection source 192.168.30.11:49386, Connection destination 203.209.245.76:443
2021-02-14 09:10:00.232 SecureNAT: The TCP session 723 has been created. Connection source 192.168.30.11:36858, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.343 SecureNAT: The TCP session 724 has been created. Connection source 192.168.30.11:36860, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.434 SecureNAT: The TCP session 725 has been created. Connection source 192.168.30.11:36862, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.555 SecureNAT: The TCP session 674 has been deleted.
2021-02-14 09:10:00.555 SecureNAT: The TCP session 726 has been created. Connection source 192.168.30.11:36864, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.636 SecureNAT: The TCP session 727 has been created. Connection source 192.168.30.11:36866, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.737 SecureNAT: The TCP session 728 has been created. Connection source 192.168.30.11:36868, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.828 SecureNAT: The TCP session 729 has been created. Connection source 192.168.30.11:36870, Connection destination 111.30.142.92:24863
2021-02-14 09:10:00.949 SecureNAT: The TCP session 730 has been created. Connection source 192.168.30.11:36872, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.030 SecureNAT: The TCP session 731 has been created. Connection source 192.168.30.11:36874, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.151 SecureNAT: The TCP session 732 has been created. Connection source 192.168.30.11:36876, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.242 SecureNAT: The TCP session 733 has been created. Connection source 192.168.30.11:36878, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.333 SecureNAT: The TCP session 734 has been created. Connection source 192.168.30.11:36880, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.444 SecureNAT: The TCP session 735 has been created. Connection source 192.168.30.11:36882, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.536 SecureNAT: The TCP session 736 has been created. Connection source 192.168.30.11:36884, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.546 SecureNAT: The TCP session 737 has been created. Connection source 192.168.30.11:49416, Connection destination 203.209.245.76:443
2021-02-14 09:10:01.596 SecureNAT: The TCP session 738 has been created. Connection source 192.168.30.11:36888, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.687 SecureNAT: The TCP session 739 has been created. Connection source 192.168.30.11:36890, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.829 SecureNAT: The TCP session 740 has been created. Connection source 192.168.30.11:36892, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.889 SecureNAT: The TCP session 741 has been created. Connection source 192.168.30.11:36894, Connection destination 111.30.142.92:24863
2021-02-14 09:10:01.990 SecureNAT: The TCP session 742 has been created. Connection source 192.168.30.11:36896, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.102 SecureNAT: The TCP session 743 has been created. Connection source 192.168.30.11:36898, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.193 SecureNAT: The TCP session 744 has been created. Connection source 192.168.30.11:36900, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.243 SecureNAT: The TCP session 745 has been created. Connection source 192.168.30.11:36902, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.344 SecureNAT: The TCP session 746 has been created. Connection source 192.168.30.11:36904, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.435 SecureNAT: The TCP session 747 has been created. Connection source 192.168.30.11:36906, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.527 SecureNAT: The TCP session 748 has been created. Connection source 192.168.30.11:36908, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.638 SecureNAT: The TCP session 749 has been created. Connection source 192.168.30.11:36910, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.690 SecureNAT: The TCP session 750 has been created. Connection source 192.168.30.11:36912, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.781 SecureNAT: The TCP session 751 has been created. Connection source 192.168.30.11:36914, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.903 SecureNAT: The TCP session 752 has been created. Connection source 192.168.30.11:36916, Connection destination 111.30.142.92:24863
2021-02-14 09:10:02.994 SecureNAT: The TCP session 753 has been created. Connection source 192.168.30.11:36918, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.094 SecureNAT: The TCP session 754 has been created. Connection source 192.168.30.11:36920, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.185 SecureNAT: The TCP session 755 has been created. Connection source 192.168.30.11:36922, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.266 SecureNAT: The TCP session 756 has been created. Connection source 192.168.30.11:57070, Connection destination 111.30.179.171:8080
2021-02-14 09:10:03.278 SecureNAT: The TCP session 757 has been created. Connection source 192.168.30.11:36926, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.328 SecureNAT: The TCP session 758 has been created. Connection source 192.168.30.11:36928, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.419 SecureNAT: The TCP session 759 has been created. Connection source 192.168.30.11:57076, Connection destination 111.30.179.171:8080
2021-02-14 09:10:03.419 SecureNAT: The TCP session 760 has been created. Connection source 192.168.30.11:36932, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.480 SecureNAT: The TCP session 761 has been created. Connection source 192.168.30.11:36934, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.571 SecureNAT: The TCP session 762 has been created. Connection source 192.168.30.11:36936, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.591 SecureNAT: The UDP session 763 has been created. Connection source 192.168.30.11:3169, Connection destination 192.168.30.1:53
2021-02-14 09:10:03.631 SecureNAT: The TCP session 764 has been created. Connection source 192.168.30.11:36938, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.689 SecureNAT: The TCP session 765 has been created. Connection source 192.168.30.11:36940, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.750 SecureNAT: The TCP session 766 has been created. Connection source 192.168.30.11:54978, Connection destination 42.81.176.208:443
2021-02-14 09:10:03.790 SecureNAT: The TCP session 767 has been created. Connection source 192.168.30.11:36944, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.881 SecureNAT: The TCP session 768 has been created. Connection source 192.168.30.11:36946, Connection destination 111.30.142.92:24863
2021-02-14 09:10:03.952 SecureNAT: The TCP session 769 has been created. Connection source 192.168.30.11:36948, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.046 SecureNAT: The TCP session 770 has been created. Connection source 192.168.30.11:36950, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.136 SecureNAT: The TCP session 771 has been created. Connection source 192.168.30.11:36952, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.247 SecureNAT: The TCP session 772 has been created. Connection source 192.168.30.11:36954, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.328 SecureNAT: The TCP session 773 has been created. Connection source 192.168.30.11:36956, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.348 SecureNAT: The UDP session 774 has been created. Connection source 192.168.30.11:13697, Connection destination 192.168.30.1:53
2021-02-14 09:10:04.429 SecureNAT: The TCP session 775 has been created. Connection source 192.168.30.11:50252, Connection destination 183.36.108.32:8081
2021-02-14 09:10:04.459 SecureNAT: The TCP session 776 has been created. Connection source 192.168.30.11:36960, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.540 SecureNAT: The TCP session 777 has been created. Connection source 192.168.30.11:36962, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.560 SecureNAT: The TCP session 778 has been created. Connection source 192.168.30.11:44024, Connection destination 42.81.179.175:443
2021-02-14 09:10:04.621 SecureNAT: The TCP session 779 has been created. Connection source 192.168.30.11:36966, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.651 SecureNAT: The TCP session 780 has been created. Connection source 192.168.30.11:47852, Connection destination 42.81.178.244:443
2021-02-14 09:10:04.671 SecureNAT: The UDP session 781 has been created. Connection source 192.168.30.11:15983, Connection destination 192.168.30.1:53
2021-02-14 09:10:04.692 SecureNAT: The TCP session 782 has been created. Connection source 192.168.30.11:44258, Connection destination 119.147.4.125:33445
2021-02-14 09:10:04.742 SecureNAT: The TCP session 783 has been created. Connection source 192.168.30.11:36972, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.823 SecureNAT: The TCP session 784 has been created. Connection source 192.168.30.11:36974, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.883 SecureNAT: The TCP session 785 has been created. Connection source 192.168.30.11:36976, Connection destination 111.30.142.92:24863
2021-02-14 09:10:04.994 SecureNAT: The TCP session 786 has been created. Connection source 192.168.30.11:36978, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.075 SecureNAT: The TCP session 787 has been created. Connection source 192.168.30.11:36980, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.135 SecureNAT: The TCP session 788 has been created. Connection source 192.168.30.11:36982, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.196 SecureNAT: The TCP session 789 has been created. Connection source 192.168.30.11:36984, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.216 SecureNAT: The UDP session 790 has been created. Connection source 192.168.30.11:23934, Connection destination 192.168.30.1:53
2021-02-14 09:10:05.236 SecureNAT: The TCP session 791 has been created. Connection source 192.168.30.11:45522, Connection destination 221.229.203.214:80
2021-02-14 09:10:05.287 SecureNAT: The TCP session 792 has been created. Connection source 192.168.30.11:36988, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.378 SecureNAT: The TCP session 793 has been created. Connection source 192.168.30.11:36990, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.408 SecureNAT: The TCP session 794 has been created. Connection source 192.168.30.11:44696, Connection destination 203.209.245.120:80
2021-02-14 09:10:05.489 SecureNAT: The TCP session 795 has been created. Connection source 192.168.30.11:36994, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.489 SecureNAT: The TCP session 796 has been created. Connection source 192.168.30.11:49526, Connection destination 203.209.245.76:443
2021-02-14 09:10:05.600 SecureNAT: The TCP session 797 has been created. Connection source 192.168.30.11:36998, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.691 SecureNAT: The TCP session 798 has been created. Connection source 192.168.30.11:37000, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.793 SecureNAT: The TCP session 799 has been created. Connection source 192.168.30.11:37002, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.893 SecureNAT: The TCP session 800 has been created. Connection source 192.168.30.11:37004, Connection destination 111.30.142.92:24863
2021-02-14 09:10:05.984 SecureNAT: The TCP session 801 has been created. Connection source 192.168.30.11:37006, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.045 SecureNAT: The TCP session 802 has been created. Connection source 192.168.30.11:37008, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.115 SecureNAT: The TCP session 803 has been created. Connection source 192.168.30.11:49540, Connection destination 203.209.245.76:443
2021-02-14 09:10:06.136 SecureNAT: The TCP session 804 has been created. Connection source 192.168.30.11:37012, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.237 SecureNAT: The TCP session 805 has been created. Connection source 192.168.30.11:37014, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.298 SecureNAT: The TCP session 806 has been created. Connection source 192.168.30.11:49546, Connection destination 203.209.245.76:443
2021-02-14 09:10:06.328 SecureNAT: The TCP session 807 has been created. Connection source 192.168.30.11:37018, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.449 SecureNAT: The TCP session 808 has been created. Connection source 192.168.30.11:37020, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.541 SecureNAT: The TCP session 809 has been created. Connection source 192.168.30.11:37022, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.632 SecureNAT: The TCP session 810 has been created. Connection source 192.168.30.11:37024, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.723 SecureNAT: The TCP session 811 has been created. Connection source 192.168.30.11:37026, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.814 SecureNAT: The UDP session 812 has been created. Connection source 192.168.30.11:16911, Connection destination 192.168.30.1:53
2021-02-14 09:10:06.844 SecureNAT: The TCP session 813 has been created. Connection source 192.168.30.11:37028, Connection destination 111.30.142.92:24863
2021-02-14 09:10:06.925 SecureNAT: The TCP session 814 has been created. Connection source 192.168.30.11:37030, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.036 SecureNAT: The TCP session 815 has been created. Connection source 192.168.30.11:33094, Connection destination 52.10.175.204:443
2021-02-14 09:10:07.036 SecureNAT: The TCP session 816 has been created. Connection source 192.168.30.11:37034, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.127 SecureNAT: The TCP session 817 has been created. Connection source 192.168.30.11:37036, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.187 SecureNAT: The TCP session 818 has been created. Connection source 192.168.30.11:37038, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.278 SecureNAT: The TCP session 819 has been created. Connection source 192.168.30.11:37040, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.521 SecureNAT: The TCP session 820 has been created. Connection source 192.168.30.11:33104, Connection destination 52.10.175.204:443
2021-02-14 09:10:07.521 SecureNAT: The TCP session 821 has been created. Connection source 192.168.30.11:37044, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.582 SecureNAT: The TCP session 822 has been created. Connection source 192.168.30.11:37046, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.794 SecureNAT: The TCP session 650 has been deleted.
2021-02-14 09:10:07.794 SecureNAT: The TCP session 823 has been created. Connection source 192.168.30.11:37048, Connection destination 111.30.142.92:24863
2021-02-14 09:10:07.814 SecureNAT: The TCP session 679 has been deleted.
2021-02-14 09:10:07.875 SecureNAT: The TCP session 681 has been deleted.
2021-02-14 09:10:07.936 SecureNAT: The TCP session 683 has been deleted.
2021-02-14 09:10:08.027 SecureNAT: The TCP session 682 has been deleted.
2021-02-14 09:10:08.027 SecureNAT: The TCP session 684 has been deleted.
2021-02-14 09:10:08.047 SecureNAT: The TCP session 824 has been created. Connection source 192.168.30.11:37050, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.097 SecureNAT: The TCP session 686 has been deleted.
2021-02-14 09:10:08.097 SecureNAT: The UDP session 825 has been created. Connection source 192.168.30.11:29469, Connection destination 192.168.30.1:53
2021-02-14 09:10:08.127 SecureNAT: The TCP session 689 has been deleted.
2021-02-14 09:10:08.158 SecureNAT: The TCP session 690 has been deleted.
2021-02-14 09:10:08.158 SecureNAT: The TCP session 693 has been deleted.
2021-02-14 09:10:08.189 SecureNAT: The TCP session 691 has been deleted.
2021-02-14 09:10:08.189 SecureNAT: The TCP session 692 has been deleted.
2021-02-14 09:10:08.280 SecureNAT: The TCP session 694 has been deleted.
2021-02-14 09:10:08.341 SecureNAT: The TCP session 695 has been deleted.
2021-02-14 09:10:08.341 SecureNAT: The TCP session 696 has been deleted.
2021-02-14 09:10:08.341 SecureNAT: The TCP session 697 has been deleted.
2021-02-14 09:10:08.381 SecureNAT: The TCP session 698 has been deleted.
2021-02-14 09:10:08.381 SecureNAT: The TCP session 826 has been created. Connection source 192.168.30.11:37052, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.402 SecureNAT: The TCP session 827 has been created. Connection source 192.168.30.11:43172, Connection destination 44.238.17.45:443
2021-02-14 09:10:08.442 SecureNAT: The TCP session 699 has been deleted.
2021-02-14 09:10:08.523 SecureNAT: The TCP session 828 has been created. Connection source 192.168.30.11:37056, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.523 SecureNAT: The TCP session 829 has been created. Connection source 192.168.30.11:36706, Connection destination 203.209.245.74:80
2021-02-14 09:10:08.553 SecureNAT: The TCP session 700 has been deleted.
2021-02-14 09:10:08.634 SecureNAT: The TCP session 830 has been created. Connection source 192.168.30.11:37060, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.644 SecureNAT: The TCP session 831 has been created. Connection source 192.168.30.11:33768, Connection destination 120.241.139.19:80
2021-02-14 09:10:08.665 SecureNAT: The TCP session 701 has been deleted.
2021-02-14 09:10:08.695 SecureNAT: The TCP session 832 has been created. Connection source 192.168.30.11:37064, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.736 SecureNAT: The TCP session 702 has been deleted.
2021-02-14 09:10:08.786 SecureNAT: The TCP session 833 has been created. Connection source 192.168.30.11:37066, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.796 SecureNAT: The TCP session 834 has been created. Connection source 192.168.30.11:43186, Connection destination 44.238.17.45:443
2021-02-14 09:10:08.847 SecureNAT: The TCP session 703 has been deleted.
2021-02-14 09:10:08.877 SecureNAT: The TCP session 835 has been created. Connection source 192.168.30.11:37070, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.937 SecureNAT: The TCP session 705 has been deleted.
2021-02-14 09:10:08.937 SecureNAT: The TCP session 836 has been created. Connection source 192.168.30.11:33778, Connection destination 120.241.139.19:80
2021-02-14 09:10:08.988 SecureNAT: The TCP session 837 has been created. Connection source 192.168.30.11:37074, Connection destination 111.30.142.92:24863
2021-02-14 09:10:08.999 SecureNAT: The TCP session 706 has been deleted.
2021-02-14 09:10:09.059 SecureNAT: The TCP session 707 has been deleted.
2021-02-14 09:10:09.089 SecureNAT: The TCP session 838 has been created. Connection source 192.168.30.11:37076, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.089 SecureNAT: The TCP session 839 has been created. Connection source 192.168.30.11:40410, Connection destination 220.181.33.243:443
2021-02-14 09:10:09.089 SecureNAT: The TCP session 840 has been created. Connection source 192.168.30.11:55962, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.130 SecureNAT: The TCP session 708 has been deleted.
2021-02-14 09:10:09.180 SecureNAT: The TCP session 841 has been created. Connection source 192.168.30.11:37082, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.221 SecureNAT: The TCP session 842 has been created. Connection source 192.168.30.11:55966, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.251 SecureNAT: The TCP session 843 has been created. Connection source 192.168.30.11:37086, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.282 SecureNAT: The TCP session 709 has been deleted.
2021-02-14 09:10:09.292 SecureNAT: The UDP session 844 has been created. Connection source 192.168.30.11:42984, Connection destination 192.168.30.1:53
2021-02-14 09:10:09.333 SecureNAT: The TCP session 845 has been created. Connection source 192.168.30.11:55970, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.343 SecureNAT: The TCP session 710 has been deleted.
2021-02-14 09:10:09.343 SecureNAT: The TCP session 846 has been created. Connection source 192.168.30.11:37090, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.424 SecureNAT: The TCP session 711 has been deleted.
2021-02-14 09:10:09.445 SecureNAT: The TCP session 847 has been created. Connection source 192.168.30.11:37092, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.445 SecureNAT: The TCP session 848 has been created. Connection source 192.168.30.11:59526, Connection destination 34.213.247.147:443
2021-02-14 09:10:09.455 SecureNAT: The TCP session 849 has been created. Connection source 192.168.30.11:55978, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.505 SecureNAT: The TCP session 712 has been deleted.
2021-02-14 09:10:09.535 SecureNAT: The TCP session 850 has been created. Connection source 192.168.30.11:37098, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.586 SecureNAT: The TCP session 713 has been deleted.
2021-02-14 09:10:09.586 SecureNAT: The TCP session 851 has been created. Connection source 192.168.30.11:55982, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.646 SecureNAT: The TCP session 852 has been created. Connection source 192.168.30.11:37102, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.676 SecureNAT: The TCP session 714 has been deleted.
2021-02-14 09:10:09.707 SecureNAT: The TCP session 853 has been created. Connection source 192.168.30.11:55986, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.727 SecureNAT: The TCP session 854 has been created. Connection source 192.168.30.11:37106, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.767 SecureNAT: The TCP session 715 has been deleted.
2021-02-14 09:10:09.777 SecureNAT: The TCP session 855 has been created. Connection source 192.168.30.11:37108, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.828 SecureNAT: The TCP session 856 has been created. Connection source 192.168.30.11:59542, Connection destination 34.213.247.147:443
2021-02-14 09:10:09.838 SecureNAT: The TCP session 857 has been created. Connection source 192.168.30.11:55994, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.838 SecureNAT: The TCP session 858 has been created. Connection source 192.168.30.11:37114, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.868 SecureNAT: The TCP session 716 has been deleted.
2021-02-14 09:10:09.929 SecureNAT: The TCP session 859 has been created. Connection source 192.168.30.11:37116, Connection destination 111.30.142.92:24863
2021-02-14 09:10:09.949 SecureNAT: The TCP session 717 has been deleted.
2021-02-14 09:10:09.959 SecureNAT: The UDP session 860 has been created. Connection source 192.168.30.11:50822, Connection destination 192.168.30.1:53
2021-02-14 09:10:09.979 SecureNAT: The TCP session 861 has been created. Connection source 192.168.30.11:56000, Connection destination 180.101.49.20:443
2021-02-14 09:10:09.979 SecureNAT: The TCP session 862 has been created. Connection source 192.168.30.11:38070, Connection destination 117.78.15.193:443
2021-02-14 09:10:10.020 SecureNAT: The TCP session 718 has been deleted.
2021-02-14 09:10:10.020 SecureNAT: The TCP session 863 has been created. Connection source 192.168.30.11:37122, Connection destination 111.30.142.92:24863
2021-02-14 09:10:10.040 SecureNAT: The UDP session 864 has been created. Connection source 192.168.30.11:62253, Connection destination 192.168.30.1:53
2021-02-14 09:10:10.070 SecureNAT: The TCP session 865 has been created. Connection source 192.168.30.11:40312, Connection destination 49.4.39.114:443
2021-02-14 09:10:10.080 SecureNAT: The TCP session 866 has been created. Connection source 192.168.30.11:53780, Connection destination 49.4.17.190:443
2021-02-14 09:10:10.110 SecureNAT: The TCP session 719 has been deleted.
2021-02-14 09:10:10.110 SecureNAT: The TCP session 867 has been created. Connection source 192.168.30.11:56010, Connection destination 180.101.49.20:443
2021-02-14 09:10:10.120 SecureNAT: The TCP session 868 has been created. Connection source 192.168.30.11:37130, Connection destination 111.30.142.92:24863
2021-02-14 09:10:10.151 SecureNAT: The TCP session 869 has been created. Connection source 192.168.30.11:37258, Connection destination 49.4.35.47:443
2021-02-14 09:10:10.198 SecureNAT: The TCP session 720 has been deleted.
2021-02-14 09:10:10.229 SecureNAT: The TCP session 721 has been deleted.
2021-02-14 09:10:10.239 SecureNAT: The TCP session 870 has been created. Connection source 192.168.30.11:56016, Connection destination 180.101.49.20:443
2021-02-14 09:10:10.239 SecureNAT: The TCP session 871 has been created. Connection source 192.168.30.11:37136, Connection destination 111.30.142.92:24863
2021-02-14 09:10:10.279 SecureNAT: The TCP session 722 has been deleted.
